r,z,u_r,u_z,u_swirl,p,T
0.0008127148211,0.075,-3.952486719e-05,0.008785443751,0.0001164174363,-2.921931855,1708.061528
0.000822174331,0.1320580326,9.975394208e-05,0.002815523539,0.0004937371411,-5.644647624,1703.915052
0.0008346408368,0.1304102701,0.0001029708578,0.003219100986,0.0004853245646,-5.576911326,1704.874051
0.0008390116656,0.06963524638,-5.272845584e-05,0.008191051858,9.136228651e-05,-2.668786904,1707.998142
0.0008480037432,0.1286440257,0.00010545684,0.003656995442,0.000476283775,-5.506004061,1705.719974
0.0008623275058,0.1267507799,0.0001070921134,0.004127682898,0.0004665870871,-5.430213324,1706.435566
0.0008635444845,0.06463036722,-6.288319551e-05,0.007524722796,6.646290761e-05,-2.424780335,1707.924288
0.0008776812147,0.1247214008,0.0001076873434,0.004628832973,0.000456205444,-5.349625678,1707.012107
0.0008864316109,0.0599612217,-7.086876761e-05,0.006818267197,4.188949631e-05,-2.21722053,1707.839618
0.0008941389277,0.1225460998,0.0001071322104,0.005156055666,0.0004451063548,-5.261047876,1707.451215
0.0009077834398,0.05560528838,-7.640559932e-05,0.0061121346,1.781334972e-05,-2.025611063,1707.743937
0.0009117800282,0.1202143844,0.0001051766435,0.005704236659,0.0004332513206,-5.165768064,1707.764814
0.000927702961,0.05154155658,-8.005036922e-05,0.005425135857,-5.618598305e-06,-1.860924514,1707.637138
0.0009306896071,0.1177150076,0.0001017643515,0.006264797222,0.0004205913286,-5.058140557,1707.972955
0.0009462862555,0.04775042506,-8.185969785e-05,0.004776079469,-2.829060563e-05,-1.711589591,1707.519175
0.0009509588742,0.1150359138,9.655174025e-05,0.006829266682,0.0004070621009,-4.942663784,1708.099934
0.0009560884167,0.15,0.0,0.0,0.0008012020932,-6.602478661,1685.0
0.0009597663939,0.1496423498,4.571346539e-06,2.503299376e-06,0.0007994147295,-6.577678383,1685.442998
0.000963622959,0.04421360745,-8.22330594e-05,0.004172673074,-5.011735931e-05,-1.58130573,1707.390062
0.000963708835,0.1492589828,9.379724161e-06,8.563315602e-06,0.0007974622755,-6.544483679,1685.917834
0.0009679347563,0.1488480499,1.440111061e-05,1.849612291e-05,0.0007953240383,-6.522162349,1686.426756
0.0009724645413,0.148407569,1.969562081e-05,3.422617451e-05,0.0007929820735,-6.493137271,1686.972121
0.0009726855974,0.1121641805,8.961958852e-05,0.007383217279,0.0003925758086,-4.809193222,1708.16988
0.0009773200393,0.1479354154,2.522160672e-05,5.606858703e-05,0.0007904167722,-6.464151204,1687.556379
0.0009797966945,0.04091404404,-8.132855007e-05,0.003621418613,-7.104147008e-05,-1.463532044,1707.249884
0.0009825246705,0.1474293118,3.101444328e-05,8.53304051e-05,0.000787606769,-6.432134267,1688.182043
0.0009881035393,0.1468868169,3.704784856e-05,0.0001229913174,0.0007845288812,-6.39865662,1688.851635
0.0009940835552,0.1463053141,4.332621099e-05,0.0001703814076,0.0007811580443,-6.362917181,1689.567619
0.0009948854753,0.03783581952,-7.944167703e-05,0.003123341376,-9.102942003e-05,-1.359045334,1707.0988
0.0009959745746,0.109085956,8.047252274e-05,0.007914831302,0.0003770139013,-4.668985541,1708.203216
0.001000493562,0.1456819985,4.983086167e-05,0.0002288444649,0.0007774672693,-6.325237772,1690.3323
0.00100736448,0.1450138635,5.655139325e-05,0.0002999096907,0.0007734276205,-6.285384375,1691.147682
0.001008962082,0.03496408621,-7.674004596e-05,0.002678539122,-0.0001100672113,-1.264060189,1706.93706
0.001014729448,0.1442976865,6.346513527e-05,0.0003852056067,0.0007690082275,-6.243418919,1692.01528
0.001020938139,0.1057863926,6.946376599e-05,0.008401890489,0.0003602135221,-4.503484596,1708.215341
0.001022094411,0.0322849924,-7.343912457e-05,0.002284591643,-0.0001281562799,-1.178280488,1706.765007
0.001022623993,0.143530013,7.054753531e-05,0.0004865007289,0.0007641763289,-6.199276862,1692.935874
0.001031086192,0.1427071401,7.776470931e-05,0.0006056713386,0.0007588973699,-6.15298503,1693.909193
0.001034345808,0.0297856156,-6.968227725e-05,0.001938647186,-0.0001453097957,-1.099486969,1706.583081
0.001040156864,0.1418250987,8.507594718e-05,0.0007447002203,0.0007531351434,-6.104555146,1694.933529
0.001045775365,0.02745390016,-6.562216313e-05,0.001636871477,-0.0001615495853,-1.027101452,1706.391824
0.001047696703,0.1022495749,5.587915113e-05,0.008830102845,0.0003419587764,-4.336186493,1708.215575
